date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:46:14	78928/78928	---M--	200	added ('OK')	image/jpeg	etag:CMSw/+ez6fYCEAE=	https://images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1648491074423-L9BKOLUCSLAA1DTZG1NZ/China-Briefing-Five-Fraud-Prevention-Strategies-to-Protect-Your-Company-in-China-.jpg?content-type=image%2Fjpeg	C:/Users/thega/Downloads/Test/static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/622a7234a70f28328b75c358/1758129667513/China-Briefing-Five-Fraud-Prevention-Strategies-to-Protect-Your-Company-in-China-.1af2	(from https://www.merlinshredding.com/blog/personal-use-of-professional-it-equipment-2daay)
07:46:14	433982/433982	---M--	200	added ('OK')	image/jpeg	etag:CLeJ79H91u8CEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1617071731249-ALRXT5Y3DG4H16Q3JAES/paper-shredding-alberta-shred-service.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1617071731249-ALRXT5Y3DG4H16Q3JAES/paper-shredding-alberta-shred-service.jpg	(from https://www.merlinshredding.com/blog/working-from-home-2021-how-are-you-keeping-your-business-documents-safe)
07:46:14	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/our-services-folder	C:/Users/thega/Downloads/Test/www.merlinshredding.com/our-services-folder.1ff.delayed	(from https://www.merlinshredding.com/blog/where-do-shredded-clothes-go-7t6e9)
07:46:14	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/areas-we-service-1	C:/Users/thega/Downloads/Test/www.merlinshredding.com/areas-we-service-1.200.delayed	(from https://www.merlinshredding.com/blog/where-do-shredded-clothes-go-7t6e9)
07:46:14	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/about	C:/Users/thega/Downloads/Test/www.merlinshredding.com/about.201.delayed	(from https://www.merlinshredding.com/blog/where-do-shredded-clothes-go-7t6e9)
07:46:14	60004/60004	---M--	200	added ('OK')	image/jpeg	etag:CJe/hNTE0vUCEAE=	https://images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1643307274485-W4Z9XUJYFEOZEE61KCWZ/LEO-SEO-2020527_WhyCorporateApparelGoodBusiness.jpg?content-type=image%2Fjpeg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1643307274485-W4Z9XUJYFEOZEE61KCWZ/LEO-SEO-2020527_WhyCorporateApparelGoodBusinessee8a.jpg	(from https://www.merlinshredding.com/blog/where-do-shredded-clothes-go-7t6e9)
07:46:15	60004/60004	---M--	200	added ('OK')	image/jpeg	etag:CIyk9sbC0vUCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/e2265af0-0e8e-45cd-bbf4-4276c34e4b87/LEO-SEO-2020527_WhyCorporateApparelGoodBusiness.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/e2265af0-0e8e-45cd-bbf4-4276c34e4b87/LEO-SEO-2020527_WhyCorporateApparelGoodBusiness.jpg	(from https://www.merlinshredding.com/blog/where-do-shredded-clothes-go-7t6e9)
07:46:16	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:46:15%20GMT	http://static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/61b958d7ca2bb41a48478cea/1676586856012/unsplash-image--9gPKrsbGmc.jpg?format=1500w	C:/Users/thega/Downloads/Test/static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/61b958d7ca2bb41a48478cea/1676586856012/unsplash-image--9gPKrsbGmc26f7.jpg	(from https://www.merlinshredding.com/blog/paper-shredder-maintenance-101-lb7t2)
07:46:16	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/our-services-folder	C:/Users/thega/Downloads/Test/www.merlinshredding.com/our-services-folder.205.delayed	(from https://www.merlinshredding.com/blog/paper-shredder-maintenance-101-lb7t2)
07:46:16	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/areas-we-service-1	C:/Users/thega/Downloads/Test/www.merlinshredding.com/areas-we-service-1.206.delayed	(from https://www.merlinshredding.com/blog/paper-shredder-maintenance-101-lb7t2)
07:46:16	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/about	C:/Users/thega/Downloads/Test/www.merlinshredding.com/about.207.delayed	(from https://www.merlinshredding.com/blog/paper-shredder-maintenance-101-lb7t2)
07:46:16	268097/268097	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:46:16%20GMT	https://images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1638750410441-2EBYH0481HB2VBE6H3GA/unsplash-image--9gPKrsbGmc.jpg?format=1500w&content-type=image%2Fjpeg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1638750410441-2EBYH0481HB2VBE6H3GA/unsplash-image--9gPKrsbGmc43a3.jpg	(from https://www.merlinshredding.com/blog/paper-shredder-maintenance-101-lb7t2)
07:46:18	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:46:17%20GMT	http://static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/61b958d08f58880b71328530/1676587664938/unsplash-image-Be5aVKFv9ho.jpg?format=1500w	C:/Users/thega/Downloads/Test/static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/61b958d08f58880b71328530/1676587664938/unsplash-image-Be5aVKFv9ho26f7.jpg	(from https://www.merlinshredding.com/blog/keeping-your-remote-office-space-secure-8f37r)
07:46:18	675912/675912	---M--	200	added ('OK')	image/jpeg	etag:CNnY4pj1zfQCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1638750459667-MUWACGX30QS8Z205MP9B/unsplash-image--9gPKrsbGmc.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1638750459667-MUWACGX30QS8Z205MP9B/unsplash-image--9gPKrsbGmc.jpg	(from https://www.merlinshredding.com/blog/paper-shredder-maintenance-101-lb7t2)
07:46:18	1137764/1137764	---M--	200	added ('OK')	image/jpeg	etag:CJKOv4P0zfQCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1638750146524-END4QYU31OTIT0PLDBCX/unsplash-image-YzSZN3qvHeo.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1638750146524-END4QYU31OTIT0PLDBCX/unsplash-image-YzSZN3qvHeo.jpg	(from https://www.merlinshredding.com/blog/paper-shredder-maintenance-101-lb7t2)
07:46:19	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/our-services-folder	C:/Users/thega/Downloads/Test/www.merlinshredding.com/our-services-folder.20c.delayed	(from https://www.merlinshredding.com/blog/keeping-your-remote-office-space-secure-8f37r)
07:46:19	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/areas-we-service-1	C:/Users/thega/Downloads/Test/www.merlinshredding.com/areas-we-service-1.20d.delayed	(from https://www.merlinshredding.com/blog/keeping-your-remote-office-space-secure-8f37r)
07:46:19	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/about	C:/Users/thega/Downloads/Test/www.merlinshredding.com/about.20e.delayed	(from https://www.merlinshredding.com/blog/keeping-your-remote-office-space-secure-8f37r)
07:46:19	203256/203256	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:46:19%20GMT	https://images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1638494878477-F3JBY3DFU32R0UYKZ210/unsplash-image-Be5aVKFv9ho.jpg?format=1500w&content-type=image%2Fjpeg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1638494878477-F3JBY3DFU32R0UYKZ210/unsplash-image-Be5aVKFv9ho43a3.jpg	(from https://www.merlinshredding.com/blog/keeping-your-remote-office-space-secure-8f37r)
07:46:19	380255/380255	---M--	200	added ('OK')	image/jpeg	etag:CPjy9+ikxvQCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1638488366276-KCRV0EXE8NAMXMSVY96P/unsplash-image-mfSONsza7fA.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1638488366276-KCRV0EXE8NAMXMSVY96P/unsplash-image-mfSONsza7fA.jpg	(from https://www.merlinshredding.com/blog/keeping-your-remote-office-space-secure-8f37r)
07:46:21	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:46:19%20GMT	http://static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/61b959441881070535fa1ccf/1676602677774/unsplash-image-gLdJnQFcIXE.jpg?format=1500w	C:/Users/thega/Downloads/Test/static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/61b959441881070535fa1ccf/1676602677774/unsplash-image-gLdJnQFcIXE26f7.jpg	(from https://www.merlinshredding.com/blog/external-hard-drives-versus-cloud-storage-dgbgy)
07:46:21	447791/447791	---M--	200	added ('OK')	image/jpeg	etag:COr/p5+lxvQCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1638488480354-HH6MY4C3ZFFDPVR9L1JU/unsplash-image-Be5aVKFv9ho.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1638488480354-HH6MY4C3ZFFDPVR9L1JU/unsplash-image-Be5aVKFv9ho.jpg	(from https://www.merlinshredding.com/blog/keeping-your-remote-office-space-secure-8f37r)
07:46:21	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/our-services-folder	C:/Users/thega/Downloads/Test/www.merlinshredding.com/our-services-folder.213.delayed	(from https://www.merlinshredding.com/blog/external-hard-drives-versus-cloud-storage-dgbgy)
07:46:21	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/areas-we-service-1	C:/Users/thega/Downloads/Test/www.merlinshredding.com/areas-we-service-1.214.delayed	(from https://www.merlinshredding.com/blog/external-hard-drives-versus-cloud-storage-dgbgy)
07:46:21	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/about	C:/Users/thega/Downloads/Test/www.merlinshredding.com/about.215.delayed	(from https://www.merlinshredding.com/blog/external-hard-drives-versus-cloud-storage-dgbgy)
07:46:21	39959/39959	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:46:21%20GMT	https://images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1638745696826-68K12BPPRGV2AQUO9HN5/unsplash-image-gLdJnQFcIXE.jpg?format=1500w&content-type=image%2Fjpeg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1638745696826-68K12BPPRGV2AQUO9HN5/unsplash-image-gLdJnQFcIXE43a3.jpg	(from https://www.merlinshredding.com/blog/external-hard-drives-versus-cloud-storage-dgbgy)
07:46:22	901563/901563	---M--	200	added ('OK')	image/jpeg	etag:CKWAk5/jzfQCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1638745641103-YMGLN1W5UB17EGRLB1IK/unsplash-image-2CehLl3d8Ak.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1638745641103-YMGLN1W5UB17EGRLB1IK/unsplash-image-2CehLl3d8Ak.jpg	(from https://www.merlinshredding.com/blog/external-hard-drives-versus-cloud-storage-dgbgy)
07:46:23	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:46:22%20GMT	http://static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/6191d7ffc083d824fcd13b62/1676587967258/unsplash-image-nCvi-gS5r88.jpg?format=1500w	C:/Users/thega/Downloads/Test/static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/6191d7ffc083d824fcd13b62/1676587967258/unsplash-image-nCvi-gS5r8826f7.jpg	(from https://www.merlinshredding.com/blog/cybersecurity-in-2021)
07:46:23	81265/81265	---M--	200	added ('OK')	image/jpeg	etag:COyd/KvjzfQCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1638745668159-FLNJNN7XXG9S68ZHFS71/unsplash-image-gLdJnQFcIXE.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1638745668159-FLNJNN7XXG9S68ZHFS71/unsplash-image-gLdJnQFcIXE.jpg	(from https://www.merlinshredding.com/blog/external-hard-drives-versus-cloud-storage-dgbgy)
07:46:24	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/our-services-folder	C:/Users/thega/Downloads/Test/www.merlinshredding.com/our-services-folder.21a.delayed	(from https://www.merlinshredding.com/blog/cybersecurity-in-2021)
07:46:24	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/areas-we-service-1	C:/Users/thega/Downloads/Test/www.merlinshredding.com/areas-we-service-1.21b.delayed	(from https://www.merlinshredding.com/blog/cybersecurity-in-2021)
07:46:24	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/about	C:/Users/thega/Downloads/Test/www.merlinshredding.com/about.21c.delayed	(from https://www.merlinshredding.com/blog/cybersecurity-in-2021)
07:46:24	117441/117441	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:46:23%20GMT	https://images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1636949059940-BYKFI51F9MH6PVWEK2RJ/unsplash-image-nCvi-gS5r88.jpg?format=1500w&content-type=image%2Fjpeg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1636949059940-BYKFI51F9MH6PVWEK2RJ/unsplash-image-nCvi-gS5r8843a3.jpg	(from https://www.merlinshredding.com/blog/cybersecurity-in-2021)
07:46:24	234256/234256	---M--	200	added ('OK')	image/jpeg	etag:COXwtYS8mfQCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1636948407784-7U8JD4MG689GW4S27ENI/unsplash-image-nCvi-gS5r88.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1636948407784-7U8JD4MG689GW4S27ENI/unsplash-image-nCvi-gS5r88.jpg	(from https://www.merlinshredding.com/blog/cybersecurity-in-2021)
07:46:25	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:46:24%20GMT	http://static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/61a956753a2d7d1f20d4dd29/1676587888836/abl.jpeg?format=1500w	C:/Users/thega/Downloads/Test/static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/61a956753a2d7d1f20d4dd29/1676587888836/abl26f7.jpeg	(from https://www.merlinshredding.com/blog/the-fascinating-history-of-the-paper-shredder)
07:46:25	294745/294745	---M--	200	added ('OK')	image/jpeg	etag:CImQ/7u9mfQCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1636948794867-2II3XZVX89V0SHW4ZNO4/unsplash-image-vZ8FexauR5o.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1636948794867-2II3XZVX89V0SHW4ZNO4/unsplash-image-vZ8FexauR5o.jpg	(from https://www.merlinshredding.com/blog/cybersecurity-in-2021)
07:46:25	7788/7788	---M--	200	added ('OK')	image/jpeg	etag:CNHV5YG9xvQCEAE=	https://images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1638494861316-R9ZD7DZV43I54SZHV0YH/abl.jpeg?content-type=image%2Fjpeg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1638494861316-R9ZD7DZV43I54SZHV0YH/ablee8a.jpg	(from https://www.merlinshredding.com/blog/the-fascinating-history-of-the-paper-shredder)
07:46:26	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/our-services-folder	C:/Users/thega/Downloads/Test/www.merlinshredding.com/our-services-folder.221.delayed	(from https://www.merlinshredding.com/blog/the-fascinating-history-of-the-paper-shredder)
07:46:26	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/areas-we-service-1	C:/Users/thega/Downloads/Test/www.merlinshredding.com/areas-we-service-1.222.delayed	(from https://www.merlinshredding.com/blog/the-fascinating-history-of-the-paper-shredder)
07:46:26	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/about	C:/Users/thega/Downloads/Test/www.merlinshredding.com/about.223.delayed	(from https://www.merlinshredding.com/blog/the-fascinating-history-of-the-paper-shredder)
07:46:26	46884/46884	---M--	200	added ('OK')	image/jpeg	etag:COfLpdeuxvQCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/22c52a9b-924a-4731-85bd-e716024b0d15/pexels-photo-7128657.jpeg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/22c52a9b-924a-4731-85bd-e716024b0d15/pexels-photo-7128657.jpg	(from https://www.merlinshredding.com/blog/the-fascinating-history-of-the-paper-shredder)
07:46:26	7788/7788	---M--	200	added ('OK')	image/jpeg	etag:CKr00bS7xvQCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/58260216-410b-4587-8595-23f36b2d4e2d/abl.jpeg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/58260216-410b-4587-8595-23f36b2d4e2d/abl.jpg	(from https://www.merlinshredding.com/blog/the-fascinating-history-of-the-paper-shredder)
07:46:27	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:46:26%20GMT	http://static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/617667a715fad452b0f29564/1758130030827/unsplash-image-iIJrUoeRoCQ.jpg?format=1500w	C:/Users/thega/Downloads/Test/static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/617667a715fad452b0f29564/1758130030827/unsplash-image-iIJrUoeRoCQ26f7.jpg	(from https://www.merlinshredding.com/blog/cybersecurity-awareness-month)
07:46:27	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/our-services-folder	C:/Users/thega/Downloads/Test/www.merlinshredding.com/our-services-folder.228.delayed	(from https://www.merlinshredding.com/blog/cybersecurity-awareness-month)
07:46:27	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/areas-we-service-1	C:/Users/thega/Downloads/Test/www.merlinshredding.com/areas-we-service-1.229.delayed	(from https://www.merlinshredding.com/blog/cybersecurity-awareness-month)
07:46:27	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/about	C:/Users/thega/Downloads/Test/www.merlinshredding.com/about.22a.delayed	(from https://www.merlinshredding.com/blog/cybersecurity-awareness-month)
07:46:27	95225/95225	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:46:27%20GMT	https://images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1636947941433-LOX2PWWCXKZLTGGAD66S/unsplash-image-iIJrUoeRoCQ.jpg?format=1500w&content-type=image%2Fjpeg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1636947941433-LOX2PWWCXKZLTGGAD66S/unsplash-image-iIJrUoeRoCQ43a3.jpg	(from https://www.merlinshredding.com/blog/cybersecurity-awareness-month)
07:46:28	694894/694894	---M--	200	added ('OK')	image/jpeg	etag:CKXH1dKY5fMCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1635152203666-MF2AB502EXCLKWBHNWEK/unsplash-image-E-V6EMtGSUU.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1635152203666-MF2AB502EXCLKWBHNWEK/unsplash-image-E-V6EMtGSUU.jpg	(from https://www.merlinshredding.com/blog/cybersecurity-awareness-month)
07:46:29	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:46:28%20GMT	http://static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/615fe871d37b7b23dd847ead/1657056708335/unsplash-image-cpIgNaazQ6w.jpg?format=1500w	C:/Users/thega/Downloads/Test/static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/615fe871d37b7b23dd847ead/1657056708335/unsplash-image-cpIgNaazQ6w26f7.jpg	(from https://www.merlinshredding.com/blog/what-not-to-shred)
07:46:29	197853/197853	---M--	200	added ('OK')	image/jpeg	etag:CIDF2OSY5fMCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1635152241656-FQQJ2G7JRS94IN1Z5TRI/unsplash-image-iIJrUoeRoCQ.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1635152241656-FQQJ2G7JRS94IN1Z5TRI/unsplash-image-iIJrUoeRoCQ.jpg	(from https://www.merlinshredding.com/blog/cybersecurity-awareness-month)
07:46:29	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/our-services-folder	C:/Users/thega/Downloads/Test/www.merlinshredding.com/our-services-folder.22f.delayed	(from https://www.merlinshredding.com/blog/what-not-to-shred)
07:46:29	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/areas-we-service-1	C:/Users/thega/Downloads/Test/www.merlinshredding.com/areas-we-service-1.230.delayed	(from https://www.merlinshredding.com/blog/what-not-to-shred)
